Work ID,State,Work Type,Work Category,Recommended Amount (INR),Sanction Date,Completion Date,ratio_disbursed_to_recommended,has_underspend,n_payments,n_vendors,max_payment_share,span_days,ratio_disbursed_to_recommended,n_payments_zscore_by_worktype,n_payments_zscore_by_state,n_vendors_zscore_by_worktype,n_vendors_zscore_by_state,max_payment_share_zscore_by_worktype,max_payment_share_zscore_by_state,span_days_zscore_by_worktype,span_days_zscore_by_state,ratio_disbursed_to_recommended_zscore_by_worktype,ratio_disbursed_to_recommended_zscore_by_state
WS/MP18208/2024-2025/150238,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,326506.0,2024-12-11,2025-12-23,1.0,False,2,1,0.6338995301770871,122,1.0,0.03298280596769278,0.9505851046412682,-0.18740175148781602,-0.0628943256783273,-1.0796552370306292,-2.1840271843804175,0.6686708286805428,1.1444929855602108,0.10649735836960639,0.05166075521165024
WS/MP18208/2024-2025/150239,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,624810.0,2024-12-11,2025-12-23,1.0,False,2,1,0.7620396600566572,114,1.0,0.03295367615231419,0.9493043323484984,-0.18723062293272225,-0.06284959109874746,-0.39453194994081464,-1.204194775360488,0.5764715068816259,1.0336342242604908,0.10640233973436604,0.0516240577250369
WS/MP18208/2024-2025/150241,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,2027948.0,2024-12-11,2025-12-23,1.0,False,2,1,0.7468870010473642,142,1.0,0.032924623381628736,0.9480287230959406,-0.18705996232842967,-0.06280495183810267,-0.4749633721407541,-1.316889777426107,0.895695159315918,1.413564917827414,0.10630757497752799,0.05158743832732791
WS/MP18208/2024-2025/150242,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,2149370.0,2024-12-11,2025-12-23,1.0,False,2,1,0.752401866593467,142,1.0,0.0328956473166117,0.946758242287875,-0.18688976754613434,-0.06276040755837098,-0.44501230829035826,-1.272598024117749,0.8942775071360685,1.4105771737888562,0.10621306297057626,0.05155089678106038
WS/MP18208/2024-2025/150243,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,903408.0,2024-12-11,2025-12-24,1.0,False,2,1,0.7518286311389759,135,1.0,0.03286674762032329,0.945492855652252,-0.18672003647056534,-0.06271595792320575,-0.44760676053308235,-1.274588356363197,0.8128634751125777,1.3123811310583784,0.10611880259194423,0.0515144327448479
WS/MP18208/2024-2025/150244,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1410100.0,2024-12-11,2025-12-24,1.0,False,2,1,0.7514644351464436,113,1.0,0.032837923957891924,0.9442325292368116,-0.18655076699987522,-0.06267160259792043,-0.44908308653902895,-1.2749906492655327,0.5601686150359413,1.0107350373542747,0.10602479272708036,0.05147804598903493
WS/MP18335/2024-2025/152911,Chhattisgarh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,999414.0,2024-12-11,2026-01-16,1.0,False,2,1,0.500293171798674,77,1.0,0.03280917599649831,0.0,-0.1863819570455299,-0.11585688927269935,-1.7922383298865479,-0.8521108045853413,0.14771083713104283,-0.6611316894466052,0.10593103226828796,0.08562063148356899
WS/MP18335/2024-2025/152915,Chhattisgarh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,999815.0,2024-12-11,2026-01-16,1.0,False,2,1,0.5000875161904953,28,1.0,0.032780503405359276,0.0,-0.1862136045322012,-0.11547005383792404,-1.786773703018868,-0.8497240203201536,-0.4134252255046806,-1.0111454632179158,0.1058375201147352,0.08533646205947273
WS/MP18335/2024-2025/152916,Chhattisgarh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,799968.0,2024-12-11,2026-01-16,1.0,False,2,1,0.500017500700028,193,1.0,0.03275190585571148,0.0,-0.18604570739765905,-0.11508706752968649,-1.7806456863948412,-0.845783402446413,1.4774589357886607,0.18459049127994132,0.10574425517238555,0.08505510340362551
WS/MP18335/2024-2025/152918,Chhattisgarh,Construction of culverts and bridges,Normal/Others,999455.0,2024-12-11,2026-01-16,1.0,False,2,1,0.500222621328624,140,1.0,0.7337993857053422,0.0,0.0,-0.11470786693527947,-1.0225914814257882,-0.8386413560856978,0.533531971595507,-0.19917939496698386,0.0,0.08477650948323164
WS/MP386/2024-2025/142230,Rajasthan,"Purchase of IT systems, including hardware and software for educational purposes",Normal/Others,500000.0,2024-12-11,2025-07-05,1.0,False,9,4,0.2425,64,1.0,12.951985434734345,1.4873093556475172,5.02985101147189,0.4747447519298317,-2.9579304415820764,-4.389454564508356,4.817332750872539,0.23193484929334662,0.2085144140656145,0.11740879061868514
WS/MP386/2024-2025/142231,Rajasthan,Construction of rooms and halls in school and colleges,Repair and Renovation,499000.0,2024-12-11,2025-06-17,1.0,False,2,1,0.751503006012024,114,1.0,0.4146981098256823,-0.12984667824265086,-0.2901294265928298,-0.3105809994917333,-0.5764765812155912,-0.9527220499011269,1.1726105153340227,0.7992944960393585,0.16741076866836732,0.11707771790263309
WS/MP386/2024-2025/142232,Rajasthan,Construction of rooms and halls in school and colleges,Normal/Others,400000.0,2024-12-11,2025-04-21,1.0,False,2,1,0.75,16,1.0,0.4095141796739611,-0.12948145849435216,-0.2867696673382025,-0.30963935536373843,-0.5764518799316045,-0.9571871135633583,-0.19702837788937902,-0.31879994534074285,0.1655708696182206,0.11674943018914843
WS/MP386/2024-2025/142233,Rajasthan,Construction of rooms and halls in school and colleges,Normal/Others,600000.0,2024-12-11,2026-03-06,1.0,False,4,1,0.3333333333333333,41,1.0,2.56195947736032,0.33165938683493873,-0.2835239885618716,-0.3087062244806873,-2.8429193406294195,-3.5791668761994955,0.15055478556819263,-0.03282323855303704,0.16379033024779174,0.11642388864994127
WS/MP386/2024-2025/142422,Rajasthan,Construction of rooms and halls in school and colleges,Repair and Renovation,999000.0,2024-12-11,2026-07-20,1.0,False,2,1,0.7507507507507507,483,1.0,0.3342047945154854,-0.13125141875180402,-0.2803860770460216,-0.3077814793329094,-0.47398280563336703,-0.8994643481958124,6.318240457289586,5.0200697288913405,0.16206602588835026,0.11610105521038798
WS/MP386/2024-2025/142494,Rajasthan,Construction of rooms and halls in school and colleges,Normal/Others,500000.0,2024-12-11,2026-08-27,1.0,False,3,1,0.75,596,1.0,1.3632174348738455,0.1006831879518442,-0.2773500981126149,-0.30686499506855475,-0.4720349977841071,-0.8996421229211947,5.852121552493601,5.909974905591625,0.16039505740109886,0.11578089253082001
WS/MP429/2024-2025/151721,Chhattisgarh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,996800.0,2024-12-11,2025-01-09,1.0,False,2,1,0.5016051364365971,20,1.0,0.03272338302079575,0.0,-0.18587826359266552,-0.11433239009500572,-1.7657669396711024,-0.8175777779947139,-0.5067124694630557,-1.0687188171291766,0.10565123635392298,0.08450063531397638
WS/MP429/2024-2025/151725,Chhattisgarh,Construction of community centers and community halls,Normal/Others,300000.0,2024-12-11,2025-10-24,1.0,False,2,1,0.5,308,1.0,-0.06497284192681818,0.0,-0.2433698340550319,-0.11396057645963667,-2.0004471437422415,-0.8323482583826383,1.807781408873633,1.0261886572728791,0.32609497936228604,0.08422743692970641
WS/MP429/2024-2025/156839,Chhattisgarh,Construction of common work sheds/ common covered sitting area,Normal/Others,300000.0,2024-12-11,2025-09-17,1.0,False,2,1,0.5,273,1.0,0.4685212856658182,0.0,-0.25264557631995643,-0.1135923668494126,-1.208027799561175,-0.8278686502650624,0.8928300223033456,0.7658382138615755,0.21223867089068632,0.08395687135283628
WS/MP552/2024-2025/154849,Bihar,Construction of community centers and community halls,Normal/Others,1488002.0,2024-12-11,2025-05-30,1.0,False,2,1,0.5352042537577234,92,1.0,-0.06474746751461505,1.8198699419201874,-0.24247965742856434,0.0,-1.7852370376819422,-3.113171659603439,0.13071888052451655,0.731460126621273,0.32484947367046363,0.0
WS/MP552/2024-2025/154850,Bihar,Construction of community centers and community halls,Normal/Others,1494568.0,2024-12-11,2025-07-05,1.0,False,2,1,0.6616226227244261,106,1.0,-0.06452442224969135,1.7417271443536002,-0.2415991779127906,0.0,-1.1135646920773095,-1.9302252243658673,0.2376245983246236,0.8944231142501767,0.32361813128614175,0.0
WS/MP552/2024-2025/154851,Bihar,Construction of community centers and community halls,Normal/Others,1494565.0,2024-12-11,2025-07-15,1.0,False,2,1,0.6618862344561796,116,1.0,-0.06430366628859234,1.6728567220186854,-0.24072822071809594,0.0,-1.1037723147505387,-1.8399058902472045,0.31370389017559364,1.003117105643497,0.3224006857975382,0.0
WS/MP719/2024-2025/149561,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,499702.0,2024-12-11,2025-05-03,1.0,False,2,1,0.9000684407907112,308,1.0,0.03269493457584164,-0.13178543648549043,-0.18571127108087013,-0.30595664942278733,0.35608373592617104,0.022910082751853755,2.7923086213622206,2.558415835227881,0.10555846257873551,0.11546336398843399
WS/MP719/2024-2025/153102,Rajasthan,Construction of community centers and community halls,Normal/Others,1498958.0,2024-12-11,2026-01-07,1.0,False,1,1,1.0,0,1.0,-0.3514973967618855,-0.36423378472538115,-0.2398666154340965,-0.30505632264926985,0.6308266683745519,0.635907358790258,-0.5826332988800018,-0.4931338334572273,0.3211968777561706,0.1151484336596118
WS/MP719/2024-2025/153214,Rajasthan,Construction of water tanks,Normal/Others,993407.0,2024-12-11,2026-01-07,1.0,False,34,22,0.4807546151778676,47,1.0,0.0,7.3374682168864025,0.0,5.2773857534867386,0.0,-2.557044149232465,0.0,-0.03263052717968654,0.0,0.11483606630292785
WS/MP794/2024-2025/153192,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,935451.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6003115074974531,168,1.0,0.0326665601980514,0.9429772294052555,-0.18554472783870574,-0.06262734124948988,-1.2369697078998507,-2.4155092680957173,1.1771478771625985,1.7571229580844363,0.10546593277282233,0.05144173624425695
WS/MP794/2024-2025/153193,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,901958.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6203914151213249,103,1.0,0.032638259566585046,0.9417269228334781,-0.18537863185528514,-0.06258317354652662,-1.1276241874302477,-2.252669933428684,0.4348589864122175,0.869592155142473,0.10537364586876768,0.05140550320222317
WS/MP794/2024-2025/153194,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,931726.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5986523935148316,168,1.0,0.03261003236254495,0.9404815765058506,-0.18521298113229928,-0.06253909915928091,-1.2408418709249123,-2.406471028218081,1.174794092425694,1.7511749632556775,0.10528160080568473,0.05136934660106967
WS/MP794/2024-2025/153195,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1400490.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6000742597233826,168,1.0,0.03258187826896062,0.9392411577115586,-0.18504777368391676,-0.06249511775963013,-1.2305832738626747,-2.3844433484428142,1.172386852051186,1.7462022888904871,0.10518979652915444,0.051333266204445796
WS/MP794/2024-2025/153196,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,470542.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6006052594667426,168,1.0,0.03255379697077397,0.9380056340409932,-0.184883007536683,-0.0624512290210562,-1.2251077014866305,-2.3693939676877998,1.169994349133766,1.741271736899954,0.10509823199120208,0.05129726175819188
WS/MP794/2024-2025/153197,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1495471.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5999039767404383,162,1.0,0.032525788154824375,0.9367749733821962,-0.18471868072942182,-0.06240743261864659,-1.2261980972826436,-2.3637286137779023,1.0993391161074781,1.6552553379919093,0.10500690615021377,0.05126133290339126
WS/MP794/2024-2025/153198,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,976789.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6003312895620242,166,1.0,0.032497851509834065,0.9355491439173524,-0.18455479131313746,-0.06236372822908452,-1.2213043384761924,-2.3497604515186605,1.1427693271668968,1.7049688267244585,0.10491581797089067,0.05122547947972234
WS/MP794/2024-2025/153199,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,691847.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6060415091776072,207,1.0,0.032469986726393604,0.9343281141193364,-0.1843913373509172,-0.06232011553063113,-1.1884495399928512,-2.296925779655674,1.6068738653641204,2.253310783102336,0.10482496642423197,0.05118970115697205
WS/MP794/2024-2025/153200,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,610931.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6572346140562518,166,1.0,0.03244219349694738,0.9331118527483044,-0.18422831691783503,-0.062276594203130226,-0.9148707631026965,-1.9095522050808043,1.136238162580303,1.692424850768834,0.10473435048745422,0.05115399773888987
WS/MP794/2024-2025/153201,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1116569.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6037396703651992,162,1.0,0.03241447151577947,0.931900328848341,-0.18406572810085706,-0.062233163927976884,-1.1968003117484973,-2.297060355319121,1.0885938444317969,1.6341683927288146,0.10464396914392231,0.05111836890257154
WS/MP794/2024-2025/153203,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,991883.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6006565290462685,166,1.0,0.03238682047899956,0.9306935117441459,-0.18390356899874663,-0.06218982438812424,-1.210649631973738,-2.3097339762700493,1.1319887913005973,1.6836835197844664,0.1045538213831988,0.05108281441507807
WS/MP794/2024-2025/153204,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,394009.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5983949605212063,172,1.0,0.03235924008452866,0.929491371037775,-0.18374183772197153,-0.062146575268070124,-1.2200853941873304,-2.316196874451749,1.1979074917521182,1.7596189736534014,0.10446390620086825,0.0510473340041066
WS/MP794/2024-2025/153205,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,468833.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6029247087982288,166,1.0,0.032331730032085754,0.9282938766054226,-0.1835805323926106,-0.062103416253842164,-1.1935457043369917,-2.27301885064189,1.1273477531310099,1.67436939858565,0.10437422259856828,0.05101192742210832
WS/MP794/2024-2025/153206,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,682132.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5884550204359273,162,1.0,0.03230429002317352,0.9271009985942515,-0.1834196511442633,-0.06206034703299713,-1.267625455104549,-2.36861376683725,1.0797997034981548,1.6165294667656616,0.10428476958393565,0.0509765944036177
WS/MP794/2024-2025/153207,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,502638.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5699409913297443,162,1.0,0.032276919761065115,0.9259127074192676,-0.18325919212195818,-0.0620173672946044,-1.3627030878295545,-2.492087073023536,1.0778231009287496,1.6125108060933147,0.10419554617054322,0.05094133468612624
WS/MP794/2024-2025/153208,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1207005.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5771798791222903,162,1.0,0.032249618950790565,0.924728973760237,-0.18309915348206318,-0.06197447672923622,-1.321182615485562,-2.427496674002899,1.0758573134441822,1.6085219681100458,0.10410655137788735,0.050906148076640345
WS/MP794/2024-2025/153210,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,696484.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6058143474939841,168,1.0,0.03222238729912325,0.9235497685586486,-0.18293953339219726,-0.06193167502896448,-1.1669657548153194,-2.2099071621905924,1.1419462677764802,1.6844783437460311,0.10401778423125564,0.05087103421054332
WS/MP794/2024-2025/153211,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1006971.0,2024-12-11,2026-03-19,1.0,False,2,1,0.6002059642233987,168,1.0,0.032195224514567,0.9223750630147177,-0.18278033003114122,-0.06188896188734435,-1.194246956179547,-2.241287782235442,1.1397342534839887,1.6800501099598373,0.10392924376180707,0.050835992988440326
WS/MP794/2024-2025/153212,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,1082097.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5998334714910031,168,1.0,0.032168130307342814,0.9212048285844311,-0.1826215415887513,-0.06184633699941145,-1.1937805455532033,-2.234740101246935,1.1375350439814034,1.6756566169880724,0.10384092900642151,0.05080102403099337
WS/MP794/2024-2025/153213,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,942519.0,2024-12-11,2026-03-19,1.0,False,2,1,0.5550530015840529,168,1.0,0.032141104389375855,0.9200390369766349,-0.18246316626587256,-0.061803800061668114,-1.4275157628431197,-2.5453867122387153,1.1353485162041044,1.6712974129402878,0.1037528390077237,0.05076612713668716
